Aberdeen,UK304
Aberdeenshire,UK305
Aberdeenshire,UK349
Adur,UK144
Allerdale,UK132
Amber Valley,UK318
Angus,UK413
Antrim and Newtownabbey,UK219
Antrim and Newtownabbey,UK456
Ards and North Down,UK123
Ards and North Down,UK189
Ards and North Down,UK214
Argyll and Bute,UK205
Argyll and Bute,UK283
"Armagh, Banbridge and Craigavon",UK430
Arun,UK169
Ashfield,UK265
Ashford,UK015
Aylesbury Vale,UK441
Babergh,UK095
Barking and Dagenham,UK395
Barnet,UK319
Barnsley,UK256
Barrow-in-Furness,UK406
Basildon,UK402
Basingstoke and Deane,UK088
Bassetlaw,UK158
Bath and North East Somerset,UK078
Bedford,UK423
Belfast,UK222
Bexley,UK199
Birmingham,UK351
Blaby,UK022
Blackburn with Darwen,UK337
Blackpool,UK099
Blaenau Gwent,UK165
Bolsover,UK365
Bolton,UK331
Boston,UK302
Bournemouth,UK236
Bracknell Forest,UK437
Bradford,UK197
Braintree,UK211
Breckland,UK473
Brent,UK344
Brentwood,UK227
Bridgend,UK340
Brighton and Hove,UK224
"Bristol, City of",UK300
Broadland,UK068
Bromley,UK206
Bromsgrove,UK313
Broxbourne,UK136
Broxtowe,UK260
Burnley,UK280
Bury,UK198
Caerphilly,UK085
Calderdale,UK082
Cambridge,UK146
Camden,UK001
Cannock Chase,UK309
Canterbury,UK033
Cardiff,UK491
Carlisle,UK328
Carmarthenshire,UK250
Castle Point,UK361
Causeway Coast and Glens,UK419
Central Bedfordshire,UK481
Ceredigion,UK229
Charnwood,UK077
Chelmsford,UK442
Cheltenham,UK223
Cherwell,UK276
Cheshire East,UK207
Cheshire West and Chester,UK303
Chesterfield,UK389
Chichester,UK026
Chiltern,UK090
Chorley,UK267
Christchurch,UK083
City of London,UK226
Clackmannanshire,UK439
Colchester,UK013
Conwy,UK249
Copeland,UK160
Corby,UK234
Cornwall,UK057
Cotswold,UK115
County Durham,UK043
Coventry,UK050
Craven,UK460
Crawley,UK241
Croydon,UK323
Dacorum,UK357
Darlington,UK490
Dartford,UK297
Daventry,UK246
Denbighshire,UK011
Derby,UK143
Derbyshire Dales,UK042
Derry and Strabane,UK427
Doncaster,UK470
Dover,UK416
Dudley,UK342
Dumfries and Galloway,UK272
Dundee,UK089
Ealing,UK346
East Ayrshire,UK111
East Cambridgeshire,UK185
East Devon,UK187
East Dorset,UK259
East Dunbartonshire,UK338
East Hampshire,UK014
East Hertfordshire,UK252
East Lindsey,UK434
East Lothian,UK457
East Northamptonshire,UK487
East Renfrewshire,UK028
East Riding of Yorkshire,UK148
East Riding of Yorkshire,UK210
East Staffordshire,UK104
East Staffordshire,UK171
Eastbourne,UK194
Eastbourne,UK296
Eastleigh,UK370
Eastleigh,UK251
Eden,UK415
Eden,UK289
Edinburgh,UK129
Edinburgh,UK064
Elmbridge,UK188
Elmbridge,UK458
Enfield,UK097
Enfield,UK004
Epping Forest,UK321
Epping Forest,UK399
Epsom and Ewell,UK271
Epsom and Ewell,UK455
Erewash,UK383
Erewash,UK356
Exeter,UK445
Exeter,UK286
Falkirk,UK353
Falkirk,UK409
Fareham,UK074
Fareham,UK465
Fenland,UK316
Fenland,UK023
Fermanagh and Omagh,UK480
Fermanagh and Omagh,UK173
Fife,UK182
Fife,UK201
Flintshire,UK142
Flintshire,UK039
Forest Heath,UK426
Forest Heath,UK145
Forest of Dean,UK372
Forest of Dean,UK117
Fylde,UK021
Fylde,UK061
Gateshead,UK264
Gateshead,UK073
Gedling,UK056
Gedling,UK461
Glasgow,UK463
Glasgow,UK358
Gloucester,UK030
Gloucester,UK076
Gosport,UK464
Gosport,UK322
Gravesham,UK151
Gravesham,UK168
Great Yarmouth,UK355
Great Yarmouth,UK396
Greenwich,UK163
Greenwich,UK377
Guildford,UK225
Guildford,UK435
Gwynedd,UK164
Hackney,UK138
Halton,UK204
Hambleton,UK084
Hammersmith and Fulham,UK121
Harborough,UK174
Haringey,UK128
Harlow,UK414
Harrogate,UK350
Harrow,UK459
Hart,UK360
Hartlepool,UK127
Hastings,UK255
Havant,UK387
Havering,UK232
Havering,UK317
Havering,UK126
Havering,UK263
"Herefordshire, County of",UK109
Hertsmere,UK216
High Peak,UK003
Highland,UK411
Hillingdon,UK186
Hinckley and Bosworth,UK155
Horsham,UK407
Hounslow,UK107
Huntingdonshire,UK270
Huntingdonshire,UK294
Huntingdonshire,UK493
Hyndburn,UK220
Inverclyde,UK404
Ipswich,UK448
Isle of Anglesey,UK245
Isle of Wight,UK065
Isles of Scilly,UK348
Islington,UK217
Kensington and Chelsea,UK486
Kettering,UK281
King's Lynn and West Norfolk,UK333
"Kingston upon Hull, City of",UK242
"Kingston upon Hull, City of",UK282
Kingston upon Thames,UK025
Kingston upon Thames,UK190
Kirklees,UK492
Kirklees,UK476
Knowsley,UK452
Knowsley,UK181
Lambeth,UK029
Lambeth,UK135
Lancaster,UK478
Lancaster,UK122
Leeds,UK036
Leeds,UK108
Leicester,UK016
Leicester,UK392
Lewes,UK453
Lewes,UK495
Lewisham,UK237
Lewisham,UK007
Lichfield,UK496
Lichfield,UK091
Lincoln,UK386
Lincoln,UK433
Lisburn and Castlereagh,UK038
Lisburn and Castlereagh,UK094
Liverpool,UK093
Liverpool,UK070
Luton,UK268
Luton,UK200
Maidstone,UK475
Maidstone,UK134
Maldon,UK170
Maldon,UK451
Malvern Hills,UK034
Malvern Hills,UK368
Manchester,UK175
Mansfield,UK079
Medway,UK288
Melton,UK417
Mendip,UK096
Mendip,UK159
Merthyr Tydfil,UK425
Merthyr Tydfil,UK436
Merton,UK215
Merton,UK467
Mid and East Antrim,UK412
Mid and East Antrim,UK049
Mid Devon,UK092
Mid Suffolk,UK052
Mid Suffolk,UK101
Mid Sussex,UK080
Middlesbrough,UK330
Middlesbrough,UK429
Midlothian,UK332
Midlothian,UK385
Mid-Ulster,UK428
Milton Keynes,UK432
Mole Valley,UK183
Mole Valley,UK203
Monmouthshire,UK221
Monmouthshire,UK390
Moray,UK369
Moray,UK373
Na h-Eileanan Siar,UK287
Na h-Eileanan Siar,UK312
Neath Port Talbot,UK397
Neath Port Talbot,UK140
New Forest,UK384
Newark and Sherwood,UK362
Newcastle upon Tyne,UK484
Newcastle-under-Lyme,UK166
Newham,UK418
Newport,UK311
"Newry, Mourne and Down",UK058
North Ayrshire,UK243
North Devon,UK354
North Dorset,UK131
North East Derbyshire,UK113
North East Lincolnshire,UK314
North Hertfordshire,UK403
North Kesteven,UK067
North Lanarkshire,UK366
North Lincolnshire,UK059
North Norfolk,UK072
North Somerset,UK327
North Tyneside,UK388
North Warwickshire,UK279
North West Leicestershire,UK124
Northampton,UK339
Northumberland,UK172
Norwich,UK499
Nottingham,UK320
Nuneaton and Bedworth,UK008
Oadby and Wigston,UK130
Oldham,UK180
Orkney,UK334
Oxford,UK398
Pembrokeshire,UK031
Pendle,UK310
Perth and Kinross,UK380
Peterborough,UK468
Plymouth,UK147
Poole,UK443
Portsmouth,UK154
Powys,UK474
Preston,UK440
Purbeck,UK202
Reading,UK500
Redbridge,UK278
Redcar and Cleveland,UK257
Redditch,UK041
Reigate and Banstead,UK421
Renfrewshire,UK291
Rhondda Cynon Taf,UK292
Ribble Valley,UK116
Richmond upon Thames,UK298
Richmondshire,UK444
Rochdale,UK046
Rochford,UK293
Rossendale,UK364
Rother,UK431
Rotherham,UK149
Rugby,UK118
Runnymede,UK192
Rushcliffe,UK018
Rushmoor,UK156
Rutland,UK324
Ryedale,UK150
Salford,UK110
Sandwell,UK277
Scarborough,UK086
Scottish Borders,UK375
Sedgemoor,UK341
Sefton,UK184
Selby,UK454
Selby,UK133
Sevenoaks,UK209
Sheffield,UK006
Shepway,UK019
Shetland,UK055
Shropshire,UK393
Slough,UK196
Solihull,UK290
South Ayrshire,UK231
South Bucks,UK137
South Cambridgeshire,UK329
South Derbyshire,UK208
South Gloucestershire,UK307
South Hams,UK394
South Holland,UK176
South Kesteven,UK275
South Lakeland,UK020
South Lanarkshire,UK261
South Norfolk,UK106
South Northamptonshire,UK244
South Oxfordshire,UK379
South Ribble,UK120
South Somerset,UK488
South Staffordshire,UK054
South Tyneside,UK472
Southampton,UK376
Southend-on-Sea,UK010
Southwark,UK230
Spelthorne,UK005
St Albans,UK367
St Edmundsbury,UK424
St. Helens,UK269
Stafford,UK162
Staffordshire Moorlands,UK062
Stevenage,UK157
Stirling,UK081
Stockport,UK195
Stockton-on-Tees,UK471
Stoke-on-Trent,UK024
Stratford-on-Avon,UK218
Stroud,UK125
Suffolk Coastal,UK240
Sunderland,UK212
Surrey Heath,UK228
Sutton,UK027
Swale,UK371
Swansea,UK002
Swindon,UK037
Tameside,UK114
Tamworth,UK449
Tandridge,UK233
Taunton Deane,UK359
Teignbridge,UK098
Telford and Wrekin,UK381
Tendring,UK347
Test Valley,UK153
Tewkesbury,UK152
Thanet,UK139
The Vale of Glamorgan,UK248
Three Rivers,UK345
Thurrock,UK178
Tonbridge and Malling,UK235
Torbay,UK239
Torfaen,UK438
Torridge,UK167
Torridge,UK213
Tower Hamlets,UK483
Tower Hamlets,UK112
Trafford,UK258
Trafford,UK017
Tunbridge Wells,UK040
Tunbridge Wells,UK262
Uttlesford,UK477
Uttlesford,UK045
Vale of White Horse,UK141
Vale of White Horse,UK161
Wakefield,UK071
Wakefield,UK035
Walsall,UK326
Walsall,UK489
Waltham Forest,UK450
Waltham Forest,UK060
Wandsworth,UK254
Wandsworth,UK374
Warrington,UK408
Warrington,UK466
Warrington,UK191
Warwick,UK102
Watford,UK100
Waveney,UK295
Waverley,UK051
Wealden,UK047
Wellingborough,UK335
Welwyn Hatfield,UK391
West Berkshire,UK075
West Devon,UK306
West Dorset,UK012
West Dorset,UK087
West Dunbartonshire,UK485
West Dunbartonshire,UK497
West Lancashire,UK482
West Lancashire,UK066
West Lindsey,UK405
West Lindsey,UK179
West Lothian,UK382
West Lothian,UK325
West Oxfordshire,UK400
West Oxfordshire,UK063
West Somerset,UK422
West Somerset,UK410
Westminster,UK009
Westminster,UK336
Weymouth and Portland,UK343
Weymouth and Portland,UK105
Weymouth and Portland,UK253
Weymouth and Portland,UK378
Wigan,UK285
Wigan,UK494
Wiltshire,UK469
Wiltshire,UK447
Winchester,UK177
Winchester,UK053
Windsor and Maidenhead,UK315
Windsor and Maidenhead,UK363
Wirral,UK103
Wirral,UK479
Woking,UK301
Woking,UK069
Wokingham,UK308
Wokingham,UK048
Wolverhampton,UK119
Wolverhampton,UK352
Worcester,UK299
Worcester,UK446
Worthing,UK044
Wrexham,UK193
Wrexham,UK273
Wrexham,UK274
Wrexham,UK284
Wychavon,UK247
Wychavon,UK462
Wycombe,UK266
Wyre,UK238
Wyre Forest,UK032
Wyre Forest,UK401
Wyre Forest,UK498
York,UK420
